PM Report
,24-Aug-2019 23:15:00,B1.ASGO.PFE 1.Converter1,G3,999.0,1000.0,999.0,270,271,270,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,28,30,29
,24-Aug-2019 23:15:00,B1.ASGO.PFE 1.Converter2,G3,999.0,1001.0,1000.0,265,267,265,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,36,39,37
,24-Aug-2019 23:15:00,T2.NZMA.PFE 1,G4,1000.0,1001.0,1000.0,5113,5114,5113,1000.0,1001.0,1000.0,0.0,1.0,0.0,12,13,12,990.0,992.0,991.0,0.0,0.0,0.0,NO DATA,NO DATA,NO DATA
,24-Aug-2019 23:15:00,T2.NZMA.PFE 1.Converter1,G4,999.0,1000.0,999.0,1040,1044,1041,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 23:15:00,T2.NZMA.PFE 1.Converter2,G4,999.0,1000.0,999.0,1052,1053,1052,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,43,42
,24-Aug-2019 23:15:00,T2.NZMA.PFE 1.Converter3,G4,1000.0,1001.0,1000.0,1023,1027,1025,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,43,44,43
,24-Aug-2019 23:15:00,T2.NZMA.PFE 1.Converter4,G4,1000.0,1001.0,1000.0,998,999,998,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 23:15:00,T2.NZMA.PFE 1.Converter5,G4,999.0,1000.0,999.0,1070,1071,1070,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 23:15:00,T3.AUSY.PFE 1,G3,999.0,1001.0,1000.0,2501,2502,2501,994.0,1004.0,998.0,NO DATA,NO DATA,1.0,NO DATA,NO DATA,13,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA
,24-Aug-2019 23:15:00,T3.AUSY.PFE 1.Converter1,G3,999.0,1000.0,999.0,1259,1260,1259,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,39,42,40
,24-Aug-2019 23:15:00,T3.AUSY.PFE 1.Converter2,G3,999.0,1000.0,999.0,1293,1294,1293,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,37,38,37
,24-Aug-2019 23:15:00,T4.USPA.PFE 1,G4,998.0,1000.0,998.0,5266,5267,5266,998.0,1000.0,998.0,1.0,2.0,1.0,73,96,84,955.0,957.0,956.0,0.0,0.0,0.0,NO DATA,NO DATA,NO DATA
,24-Aug-2019 23:15:00,T4.USPA.PFE 1.Converter1,G4,998.0,999.0,998.0,1773,1775,1773,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 23:15:00,T4.USPA.PFE 1.Converter2,G4,997.0,999.0,998.0,1739,1742,1740,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,43,42
,24-Aug-2019 23:15:00,T4.USPA.PFE 1.Converter3,G4,997.0,998.0,997.0,1807,1809,1808,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 23:15:00,T5.HIKA.PFE 1,G4,1000.0,1000.0,1000.0,5084,5085,5084,1000.0,1000.0,1000.0,0.0,1.0,0.0,11,13,11,992.0,993.0,992.0,0.0,0.0,0.0,NO DATA,NO DATA,NO DATA
,24-Aug-2019 23:15:00,T5.HIKA.PFE 1.Converter1,G4,1000.0,1000.0,1000.0,1000,1001,1000,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 23:15:00,T5.HIKA.PFE 1.Converter2,G4,999.0,1000.0,999.0,1088,1090,1089,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 23:15:00,T5.HIKA.PFE 1.Converter3,G4,1000.0,1000.0,1000.0,1067,1068,1067,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 23:15:00,T5.HIKA.PFE 1.Converter4,G4,999.0,1000.0,999.0,1002,1004,1002,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 23:15:00,T5.HIKA.PFE 1.Converter5,G4,999.0,1000.0,999.0,1000,1002,1001,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 23:30:00,B1.ASGO.PFE 1,G3,999.0,1001.0,999.0,483,485,483,996.0,1003.0,999.0,NO DATA,NO DATA,1.0,NO DATA,NO DATA,12,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA
,24-Aug-2019 23:30:00,B1.ASGO.PFE 1.Converter1,G3,999.0,1000.0,999.0,270,271,270,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,29,30,29
,24-Aug-2019 23:30:00,B1.ASGO.PFE 1.Converter2,G3,999.0,1001.0,1000.0,265,267,265,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,37,39,38
,24-Aug-2019 23:30:00,T2.NZMA.PFE 1,G4,1000.0,1001.0,1000.0,5113,5115,5114,1000.0,1001.0,1000.0,0.0,1.0,0.0,12,12,12,990.0,992.0,991.0,0.0,0.0,0.0,NO DATA,NO DATA,NO DATA
,24-Aug-2019 23:30:00,T2.NZMA.PFE 1.Converter1,G4,999.0,1000.0,999.0,1041,1044,1041,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 23:30:00,T2.NZMA.PFE 1.Converter2,G4,999.0,1000.0,999.0,1052,1053,1052,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,42
,24-Aug-2019 23:30:00,T2.NZMA.PFE 1.Converter3,G4,1000.0,1001.0,1000.0,1023,1027,1025,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 23:30:00,T2.NZMA.PFE 1.Converter4,G4,1000.0,1001.0,1000.0,999,1000,999,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 23:30:00,T2.NZMA.PFE 1.Converter5,G4,999.0,1000.0,999.0,1070,1072,1070,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,43,44,43
,24-Aug-2019 23:30:00,T3.AUSY.PFE 1,G3,999.0,1001.0,1000.0,2501,2502,2501,994.0,1003.0,998.0,NO DATA,NO DATA,1.0,NO DATA,NO DATA,13,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA
,24-Aug-2019 23:30:00,T3.AUSY.PFE 1.Converter1,G3,999.0,1000.0,999.0,1259,1260,1259,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,39,42,40
,24-Aug-2019 23:30:00,T3.AUSY.PFE 1.Converter2,G3,999.0,1000.0,999.0,1293,1294,1293,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,37,38,37
,24-Aug-2019 23:30:00,T4.USPA.PFE 1,G4,998.0,1000.0,998.0,5266,5267,5266,998.0,1000.0,998.0,1.0,2.0,1.0,73,97,85,955.0,957.0,956.0,0.0,0.0,0.0,NO DATA,NO DATA,NO DATA
,24-Aug-2019 23:30:00,T4.USPA.PFE 1.Converter1,G4,998.0,999.0,998.0,1772,1775,1773,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 23:30:00,T4.USPA.PFE 1.Converter2,G4,997.0,999.0,998.0,1738,1741,1740,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,43,42
,24-Aug-2019 23:30:00,T4.USPA.PFE 1.Converter3,G4,997.0,999.0,997.0,1807,1809,1807,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 23:30:00,T5.HIKA.PFE 1,G4,999.0,1000.0,999.0,5084,5086,5084,1000.0,1000.0,1000.0,0.0,1.0,0.0,11,13,11,992.0,993.0,992.0,0.0,0.0,0.0,NO DATA,NO DATA,NO DATA
,24-Aug-2019 23:30:00,T5.HIKA.PFE 1.Converter1,G4,1000.0,1000.0,1000.0,1000,1001,1000,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 23:30:00,T5.HIKA.PFE 1.Converter2,G4,999.0,1000.0,999.0,1088,1090,1089,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 23:30:00,T5.HIKA.PFE 1.Converter3,G4,999.0,1000.0,999.0,1067,1068,1067,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 23:30:00,T5.HIKA.PFE 1.Converter4,G4,999.0,1000.0,999.0,1002,1005,1002,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 23:30:00,T5.HIKA.PFE 1.Converter5,G4,999.0,1000.0,999.0,1000,1002,1001,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 23:45:00,B1.ASGO.PFE 1,G3,999.0,1001.0,999.0,483,485,484,996.0,1002.0,999.0,NO DATA,NO DATA,1.0,NO DATA,NO DATA,12,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA
,24-Aug-2019 23:45:00,B1.ASGO.PFE 1.Converter1,G3,999.0,1000.0,999.0,270,271,270,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,29,30,29
,24-Aug-2019 23:45:00,B1.ASGO.PFE 1.Converter2,G3,999.0,1001.0,1000.0,265,267,265,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,37,39,38
,24-Aug-2019 23:45:00,T2.NZMA.PFE 1,G4,1000.0,1001.0,1000.0,5113,5114,5113,1000.0,1001.0,1000.0,0.0,1.0,0.0,12,13,12,990.0,992.0,991.0,0.0,0.0,0.0,NO DATA,NO DATA,NO DATA
,24-Aug-2019 23:45:00,T2.NZMA.PFE 1.Converter1,G4,999.0,1000.0,999.0,1040,1044,1041,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 23:45:00,T2.NZMA.PFE 1.Converter2,G4,999.0,1000.0,999.0,1052,1053,1052,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 23:45:00,T2.NZMA.PFE 1.Converter3,G4,1000.0,1001.0,1000.0,1023,1027,1025,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 23:45:00,T2.NZMA.PFE 1.Converter4,G4,1000.0,1001.0,1000.0,999,1000,999,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 23:45:00,T2.NZMA.PFE 1.Converter5,G4,999.0,1000.0,999.0,1070,1072,1070,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 23:45:00,T3.AUSY.PFE 1,G3,999.0,1001.0,1000.0,2501,2502,2501,995.0,1003.0,998.0,NO DATA,NO DATA,1.0,NO DATA,NO DATA,13,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA
,24-Aug-2019 23:45:00,T3.AUSY.PFE 1.Converter1,G3,999.0,1000.0,999.0,1259,1260,1259,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,39,42,40
,24-Aug-2019 23:45:00,T3.AUSY.PFE 1.Converter2,G3,999.0,1000.0,999.0,1292,1294,1293,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,37,38,37
,24-Aug-2019 23:45:00,T4.USPA.PFE 1,G4,998.0,1000.0,998.0,5265,5267,5266,998.0,1000.0,998.0,1.0,2.0,1.0,73,97,85,955.0,957.0,956.0,0.0,0.0,0.0,NO DATA,NO DATA,NO DATA
,24-Aug-2019 23:45:00,T4.USPA.PFE 1.Converter1,G4,997.0,999.0,998.0,1772,1774,1773,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 23:45:00,T4.USPA.PFE 1.Converter2,G4,997.0,999.0,998.0,1739,1742,1740,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,42
,24-Aug-2019 23:45:00,T4.USPA.PFE 1.Converter3,G4,997.0,998.0,997.0,1807,1808,1807,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 23:45:00,T5.HIKA.PFE 1,G4,1000.0,1000.0,1000.0,5085,5086,5085,1000.0,1000.0,1000.0,0.0,1.0,0.0,11,13,11,992.0,993.0,992.0,0.0,0.0,0.0,NO DATA,NO DATA,NO DATA
,24-Aug-2019 23:45:00,T5.HIKA.PFE 1.Converter1,G4,1000.0,1000.0,1000.0,1000,1002,1000,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 23:45:00,T5.HIKA.PFE 1.Converter2,G4,999.0,1000.0,999.0,1087,1090,1089,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 23:45:00,T5.HIKA.PFE 1.Converter3,G4,999.0,1000.0,999.0,1067,1069,1067,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,24-Aug-2019 23:45:00,T5.HIKA.PFE 1.Converter4,G4,999.0,1000.0,999.0,1002,1004,1002,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,24-Aug-2019 23:45:00,T5.HIKA.PFE 1.Converter5,G4,999.0,1000.0,999.0,1000,1002,1001,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,25-Aug-2019 00:00:00,B1.ASGO.PFE 1,G3,999.0,1001.0,999.0,483,485,484,996.0,1002.0,999.0,NO DATA,NO DATA,1.0,NO DATA,NO DATA,12,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA
,25-Aug-2019 00:00:00,B1.ASGO.PFE 1.Converter1,G3,999.0,1001.0,999.0,270,271,270,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,29,30,29
,25-Aug-2019 00:00:00,B1.ASGO.PFE 1.Converter2,G3,999.0,1001.0,1000.0,265,267,266,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,37,40,38
,25-Aug-2019 00:00:00,T2.NZMA.PFE 1,G4,1000.0,1001.0,1000.0,5114,5115,5114,1000.0,1001.0,1000.0,0.0,1.0,0.0,12,12,12,990.0,992.0,991.0,0.0,0.0,0.0,NO DATA,NO DATA,NO DATA
,25-Aug-2019 00:00:00,T2.NZMA.PFE 1.Converter1,G4,999.0,1000.0,999.0,1041,1044,1041,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,25-Aug-2019 00:00:00,T2.NZMA.PFE 1.Converter2,G4,999.0,1000.0,999.0,1052,1053,1052,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,43,42
,25-Aug-2019 00:00:00,T2.NZMA.PFE 1.Converter3,G4,1000.0,1001.0,1000.0,1023,1027,1025,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,25-Aug-2019 00:00:00,T2.NZMA.PFE 1.Converter4,G4,1000.0,1001.0,1000.0,999,1000,999,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,25-Aug-2019 00:00:00,T2.NZMA.PFE 1.Converter5,G4,999.0,1000.0,999.0,1070,1072,1070,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,43,45,43
,25-Aug-2019 00:00:00,T3.AUSY.PFE 1,G3,999.0,1001.0,999.0,2501,2502,2501,994.0,1003.0,998.0,NO DATA,NO DATA,1.0,NO DATA,NO DATA,13,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA
,25-Aug-2019 00:00:00,T3.AUSY.PFE 1.Converter1,G3,999.0,1001.0,999.0,1259,1260,1259,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,39,42,40
,25-Aug-2019 00:00:00,T3.AUSY.PFE 1.Converter2,G3,999.0,1000.0,999.0,1293,1294,1293,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,37,38,37
,25-Aug-2019 00:00:00,T4.USPA.PFE 1,G4,998.0,1000.0,998.0,5265,5267,5265,998.0,1000.0,998.0,1.0,2.0,1.0,74,96,85,955.0,957.0,956.0,0.0,0.0,0.0,NO DATA,NO DATA,NO DATA
,25-Aug-2019 00:00:00,T4.USPA.PFE 1.Converter1,G4,997.0,999.0,998.0,1772,1774,1773,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,25-Aug-2019 00:00:00,T4.USPA.PFE 1.Converter2,G4,997.0,999.0,998.0,1738,1741,1739,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,42
,25-Aug-2019 00:00:00,T4.USPA.PFE 1.Converter3,G4,997.0,998.0,997.0,1806,1809,1807,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,25-Aug-2019 00:00:00,T5.HIKA.PFE 1,G4,1000.0,1000.0,1000.0,5085,5085,5085,1000.0,1000.0,1000.0,0.0,1.0,0.0,11,13,11,992.0,993.0,992.0,0.0,0.0,0.0,NO DATA,NO DATA,NO DATA
,25-Aug-2019 00:00:00,T5.HIKA.PFE 1.Converter1,G4,1000.0,1000.0,1000.0,1000,1002,1000,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,44,43
,25-Aug-2019 00:00:00,T5.HIKA.PFE 1.Converter2,G4,999.0,1000.0,999.0,1088,1090,1089,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,25-Aug-2019 00:00:00,T5.HIKA.PFE 1.Converter3,G4,999.0,1000.0,999.0,1067,1068,1067,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,25-Aug-2019 00:00:00,T5.HIKA.PFE 1.Converter4,G4,999.0,1000.0,999.0,1002,1004,1002,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43
,25-Aug-2019 00:00:00,T5.HIKA.PFE 1.Converter5,G4,999.0,1000.0,999.0,1000,1002,1001,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,42,45,43


